station,eval_year,date,dap,sim_day,bc_two_stage_irrigation_00609,bc_two_stage_n_00609,ft0_irrigation_00610,ft0_n_00610,expert_schedule_irrigation,expert_schedule_n,irrigation_diff,n_diff,is_event_day,notes
LCA,2008,2008-09-10,80.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-11,81.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-12,82.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-13,83.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-14,84.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-15,85.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-16,86.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-17,87.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-18,88.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-19,89.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-20,90.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-21,91.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-22,92.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-23,93.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-24,94.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-25,95.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-26,96.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-27,97.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-28,98.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-29,99.0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-09-30,100.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2008,2008-10-01,100.0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-14,0.0,1,0.0,93.75,0.0,0.0,0.0,93.75,0.0,-93.75,True,anfer_dap_range
LCA,2009,2009-06-15,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-16,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-17,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-18,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-19,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-20,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-21,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-22,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-23,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-24,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-25,8.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-26,9.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-27,10.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-28,11.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-29,12.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-06-30,13.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-01,14.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-02,15.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-03,16.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-04,17.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-05,18.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-06,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-07,20.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-08,21.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-09,22.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-10,23.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-11,24.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-12,25.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-13,26.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-14,27.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-15,28.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-16,29.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-17,30.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-18,31.0,35,0.0,86.75,0.0,80.0,0.0,86.75,0.0,-6.75,True,anfer_daily_max
LCA,2009,2009-07-19,32.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-20,33.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-21,34.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-22,35.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-23,36.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-24,37.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-25,38.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-26,39.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-27,40.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-28,41.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-29,42.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-30,43.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-07-31,44.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-01,45.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-02,46.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-03,47.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-04,48.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-05,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-06,50.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-07,51.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-08,52.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-09,53.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-10,54.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-11,55.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-12,56.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-13,57.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-14,58.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-15,59.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-16,60.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-17,61.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-18,62.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-19,63.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-20,64.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-21,65.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-22,66.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-23,67.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-24,68.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-25,69.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-26,70.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-27,71.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-28,72.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-29,73.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-30,74.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-08-31,75.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-01,76.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-02,77.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-03,78.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-04,79.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-05,80.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-06,81.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-07,82.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-08,83.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-09,84.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-10,85.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-11,86.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-12,87.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-13,88.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-14,89.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-15,90.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-16,91.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-17,92.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-18,93.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-19,94.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-20,95.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-21,96.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-22,97.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2009,2009-09-23,97.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-06,0.0,1,0.0,93.75,0.0,0.0,0.0,93.75,0.0,-93.75,True,anfer_dap_range
LCA,2010,2010-06-07,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-08,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-09,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-10,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-11,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-12,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-13,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-14,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-15,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-16,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-17,8.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-18,9.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-19,10.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-20,11.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-21,12.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-22,13.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-23,14.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-24,15.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-25,16.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-26,17.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-27,18.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-28,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-29,20.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-06-30,21.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-01,22.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-02,23.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-03,24.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-04,25.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-05,26.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-06,27.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-07,28.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-08,29.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-09,30.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-10,31.0,35,0.0,86.75,0.0,80.0,0.0,86.75,0.0,-6.75,True,anfer_daily_max
LCA,2010,2010-07-11,32.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-12,33.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-13,34.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-14,35.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-15,36.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-16,37.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-17,38.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-18,39.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-19,40.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-20,41.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-21,42.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-22,43.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-23,44.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-24,45.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-25,46.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-26,47.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-27,48.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-28,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-29,50.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-30,51.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-07-31,52.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-01,53.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-02,54.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-03,55.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-04,56.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-05,57.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-06,58.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-07,59.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-08,60.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-09,61.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-10,62.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-11,63.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-12,64.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-13,65.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-14,66.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-15,67.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-16,68.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-17,69.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-18,70.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-19,71.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-20,72.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-21,73.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-22,74.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-23,75.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-24,76.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-25,77.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-26,78.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-27,79.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-28,80.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-29,81.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-30,82.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-08-31,83.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-09-01,84.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-09-02,85.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-09-03,86.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-09-04,87.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2010,2010-09-05,87.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-15,0.0,1,0.0,93.75,0.0,0.0,0.0,93.75,0.0,-93.75,True,anfer_dap_range
LCA,2011,2011-06-16,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-17,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-18,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-19,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-20,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-21,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-22,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-23,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-24,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-25,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-26,8.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-27,9.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-28,10.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-29,11.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-06-30,12.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-01,13.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-02,14.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-03,15.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-04,16.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-05,17.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-06,18.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-07,19.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-08,20.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-09,21.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-10,22.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-11,23.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-12,24.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-13,25.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-14,26.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-15,27.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-16,28.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-17,29.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-18,30.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-19,31.0,35,0.0,86.75,0.0,80.0,0.0,86.75,0.0,-6.75,True,anfer_daily_max
