site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
SY,expert,101.0,,,,4419.5745849609375,1079.1289520263672,0.5104392766952515,1.7908471822738647,29.999996185302734,,,97.1905517578125,-1.0,0.0,0.0
SY,expert,102.0,,,,4448.649597167969,1160.0630187988281,0.4959947168827057,0.42561668157577515,29.999996185302734,,,29.07501220703125,-1.0,0.0,0.0
SY,expert,103.0,,,,4545.4290771484375,1240.997085571289,0.4817155599594116,1.6004745960235596,29.999996185302734,,,96.77947998046875,-1.0,0.0,0.0
SY,expert,104.0,,,,4640.805969238281,1321.93115234375,0.46812981367111206,1.5793333053588867,29.999996185302734,,,95.37689208984375,-1.0,0.0,0.0
SY,expert,105.0,,,,4728.736572265625,1402.8652954101562,0.45469143986701965,1.4793528318405151,29.999996185302734,,,87.93060302734375,-1.0,0.0,0.0
SY,expert,106.0,,,,4811.971130371094,1483.7992858886719,0.44146522879600525,1.4002537727355957,29.999996185302734,,,83.23455810546875,-1.0,0.0,0.0
SY,expert,107.0,,,,4897.941589355469,1564.7332763671875,0.42853420972824097,1.4922724962234497,29.999996185302734,,,85.970458984375,-1.0,0.0,0.0
SY,expert,108.0,,,,4946.675720214844,1645.6672668457031,0.4159286916255951,0.8039486408233643,29.999996185302734,,,48.734130859375,-1.0,0.0,0.0
SY,expert,109.0,,,,4958.583679199219,1726.6012573242188,0.40362900495529175,0.18964660167694092,29.999996185302734,,,11.907958984375,-1.0,0.0,0.0
SY,expert,110.0,,,,5022.019348144531,1807.5352478027344,0.39186328649520874,1.0590193271636963,29.999996185302734,,,63.4356689453125,-1.0,0.0,0.0
SY,expert,111.0,,,,5100.57861328125,1888.46923828125,0.3807826042175293,1.2969684600830078,29.999996185302734,,,78.55926513671875,-1.0,0.0,0.0
SY,expert,112.0,,,,5157.384033203125,1969.4032287597656,0.36991894245147705,0.929149329662323,29.999996185302734,,,56.805419921875,-1.0,0.0,0.0
SY,expert,113.0,,,,5215.3839111328125,2050.3372192382812,0.3591805100440979,0.9901847839355469,29.999996185302734,,,57.9998779296875,-1.0,0.0,0.0
SY,expert,114.0,,,,5282.3797607421875,2131.271209716797,0.3486664891242981,1.1380283832550049,29.999996185302734,,,66.995849609375,-1.0,0.0,0.0
SY,expert,115.0,,,,5291.5875244140625,2212.2052001953125,0.33833345770835876,0.14066427946090698,29.999996185302734,,,9.207763671875,-1.0,0.0,0.0
SY,expert,116.0,,,,5323.00537109375,2293.139190673828,0.32821840047836304,0.4694211184978485,29.999996185302734,,,31.4178466796875,-1.0,0.0,0.0
SY,expert,117.0,,,,5394.2022705078125,2374.0731811523438,0.3185897767543793,1.061957836151123,29.999996185302734,,,71.1968994140625,-1.0,0.0,0.0
SY,expert,118.0,,,,5457.9046630859375,2455.0071716308594,0.30927133560180664,0.9897465705871582,29.999996185302734,,,63.702392578125,-1.0,0.0,0.0
