schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
LCA2010_S0151,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,225.0,200.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0151_eval2010_daily.csv,
LCA2010_S0152,LCA,2010,ok,True,92,6251.42333984375,10979.112548828125,0.8264479041099548,100.0,225.0,150.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0152_eval2010_daily.csv,
LCA2010_S0153,LCA,2010,ok,True,92,6251.42333984375,10979.112548828125,0.8264479041099548,150.0,225.0,200.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0153_eval2010_daily.csv,
LCA2010_S0154,LCA,2010,ok,True,92,6251.42333984375,10979.112548828125,0.8264479041099548,150.0,225.0,250.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0154_eval2010_daily.csv,
LCA2010_S0155,LCA,2010,ok,True,92,6251.42333984375,10979.112548828125,0.8264479041099548,100.0,225.0,200.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0155_eval2010_daily.csv,
LCA2010_S0156,LCA,2010,ok,True,92,6251.42333984375,10979.112548828125,0.8264479041099548,150.0,225.0,250.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0156_eval2010_daily.csv,
LCA2010_S0157,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,0.0,150.0,0.0,150.0,0.0,0.06831987526105798,,4191.423746744792,25.371356201171878,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0157_eval2010_daily.csv,
LCA2010_S0158,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,150.0,50.0,150.0,0.0,0.06831987526105798,12574.271240234375,4191.423746744792,0.37135620117187784,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0158_eval2010_daily.csv,
LCA2010_S0159,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,150.0,100.0,150.0,0.0,0.06831987526105798,12574.271240234375,4191.423746744792,0.37135620117187784,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0159_eval2010_daily.csv,
LCA2010_S0160,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,150.0,50.0,150.0,0.0,0.06831987526105798,12574.271240234375,4191.423746744792,0.37135620117187784,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0160_eval2010_daily.csv,
LCA2010_S0161,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,150.0,100.0,150.0,0.0,0.06831987526105798,6287.1356201171875,4191.423746744792,-24.628643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0161_eval2010_daily.csv,
LCA2010_S0162,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,150.0,150.0,150.0,0.0,0.06831987526105798,6287.1356201171875,4191.423746744792,-24.628643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0162_eval2010_daily.csv,
LCA2010_S0163,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,150.0,100.0,150.0,0.0,0.06831987526105798,12574.271240234375,4191.423746744792,0.37135620117187784,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0163_eval2010_daily.csv,
LCA2010_S0164,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,150.0,150.0,150.0,0.0,0.06831987526105798,6287.1356201171875,4191.423746744792,-24.628643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0164_eval2010_daily.csv,
LCA2010_S0165,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,150.0,200.0,150.0,0.0,0.06831987526105798,6287.1356201171875,4191.423746744792,-24.628643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0165_eval2010_daily.csv,
LCA2010_S0166,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,50.0,150.0,50.0,150.0,0.0,0.06913712685522826,12502.8466796875,4167.615559895833,0.014233398437504263,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0166_eval2010_daily.csv,
LCA2010_S0167,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,150.0,100.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0167_eval2010_daily.csv,
LCA2010_S0168,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,150.0,150.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0168_eval2010_daily.csv,
LCA2010_S0169,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,150.0,100.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0169_eval2010_daily.csv,
LCA2010_S0170,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,150.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0170_eval2010_daily.csv,
LCA2010_S0171,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,200.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0171_eval2010_daily.csv,
LCA2010_S0172,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,150.0,150.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0172_eval2010_daily.csv,
LCA2010_S0173,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,200.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0173_eval2010_daily.csv,
LCA2010_S0174,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,250.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0174_eval2010_daily.csv,
LCA2010_S0175,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,50.0,150.0,100.0,150.0,0.0,0.06913712685522826,12502.8466796875,4167.615559895833,0.014233398437504263,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0175_eval2010_daily.csv,
LCA2010_S0176,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,150.0,150.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0176_eval2010_daily.csv,
LCA2010_S0177,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,150.0,200.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0177_eval2010_daily.csv,
LCA2010_S0178,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,150.0,150.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0178_eval2010_daily.csv,
LCA2010_S0179,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,200.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0179_eval2010_daily.csv,
LCA2010_S0180,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,250.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0180_eval2010_daily.csv,
LCA2010_S0181,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,150.0,200.0,150.0,0.0,0.06913712685522826,6251.42333984375,4167.615559895833,-24.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0181_eval2010_daily.csv,
LCA2010_S0182,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,150.0,250.0,150.0,0.0,0.06913712685522826,4167.615559895833,4167.615559895833,-49.985766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0182_eval2010_daily.csv,
LCA2010_S0183,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,0.0,225.0,0.0,225.0,0.0,0.06831987526105798,,2794.2824978298613,6.621356201171878,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0183_eval2010_daily.csv,
LCA2010_S0184,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,225.0,50.0,225.0,0.0,0.06831987526105798,12574.271240234375,2794.2824978298613,-18.378643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0184_eval2010_daily.csv,
LCA2010_S0185,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,225.0,100.0,225.0,0.0,0.06831987526105798,12574.271240234375,2794.2824978298613,-18.378643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0185_eval2010_daily.csv,
LCA2010_S0186,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,225.0,50.0,225.0,0.0,0.06831987526105798,12574.271240234375,2794.2824978298613,-18.378643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0186_eval2010_daily.csv,
LCA2010_S0187,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,225.0,100.0,225.0,0.0,0.06831987526105798,6287.1356201171875,2794.2824978298613,-43.37864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0187_eval2010_daily.csv,
LCA2010_S0188,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,225.0,150.0,225.0,0.0,0.06831987526105798,6287.1356201171875,2794.2824978298613,-43.37864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0188_eval2010_daily.csv,
LCA2010_S0189,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,225.0,100.0,225.0,0.0,0.06831987526105798,12574.271240234375,2794.2824978298613,-18.378643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0189_eval2010_daily.csv,
LCA2010_S0190,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,225.0,150.0,225.0,0.0,0.06831987526105798,6287.1356201171875,2794.2824978298613,-43.37864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0190_eval2010_daily.csv,
LCA2010_S0191,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,225.0,200.0,225.0,0.0,0.06831987526105798,6287.1356201171875,2794.2824978298613,-43.37864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0191_eval2010_daily.csv,
LCA2010_S0192,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,50.0,225.0,50.0,225.0,0.0,0.06913712685522826,12502.8466796875,2778.4103732638887,-18.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0192_eval2010_daily.csv,
LCA2010_S0193,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,225.0,100.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0193_eval2010_daily.csv,
LCA2010_S0194,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,225.0,150.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0194_eval2010_daily.csv,
LCA2010_S0195,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,225.0,100.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0195_eval2010_daily.csv,
LCA2010_S0196,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,150.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0196_eval2010_daily.csv,
LCA2010_S0197,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,200.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0197_eval2010_daily.csv,
LCA2010_S0198,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,225.0,150.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0198_eval2010_daily.csv,
LCA2010_S0199,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,200.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0199_eval2010_daily.csv,
LCA2010_S0200,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,250.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0200_eval2010_daily.csv,
LCA2010_S0201,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,50.0,225.0,100.0,225.0,0.0,0.06913712685522826,12502.8466796875,2778.4103732638887,-18.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0201_eval2010_daily.csv,
LCA2010_S0202,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,225.0,150.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0202_eval2010_daily.csv,
LCA2010_S0203,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,225.0,200.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0203_eval2010_daily.csv,
LCA2010_S0204,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,225.0,150.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0204_eval2010_daily.csv,
LCA2010_S0205,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,200.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0205_eval2010_daily.csv,
LCA2010_S0206,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,250.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0206_eval2010_daily.csv,
LCA2010_S0207,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,225.0,200.0,225.0,0.0,0.06913712685522826,6251.42333984375,2778.4103732638887,-43.735766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0207_eval2010_daily.csv,
LCA2010_S0208,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,225.0,250.0,225.0,0.0,0.06913712685522826,4167.615559895833,2778.4103732638887,-68.73576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0208_eval2010_daily.csv,
LCA2010_S0209,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,0.0,300.0,0.0,300.0,0.0,0.06831987526105798,,2095.711873372396,-12.128643798828122,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0209_eval2010_daily.csv,
LCA2010_S0210,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,300.0,50.0,300.0,0.0,0.06831987526105798,12574.271240234375,2095.711873372396,-37.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0210_eval2010_daily.csv,
LCA2010_S0211,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,300.0,100.0,300.0,0.0,0.06831987526105798,12574.271240234375,2095.711873372396,-37.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0211_eval2010_daily.csv,
LCA2010_S0212,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,300.0,50.0,300.0,0.0,0.06831987526105798,12574.271240234375,2095.711873372396,-37.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0212_eval2010_daily.csv,
LCA2010_S0213,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,300.0,100.0,300.0,0.0,0.06831987526105798,6287.1356201171875,2095.711873372396,-62.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0213_eval2010_daily.csv,
LCA2010_S0214,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,300.0,150.0,300.0,0.0,0.06831987526105798,6287.1356201171875,2095.711873372396,-62.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0214_eval2010_daily.csv,
LCA2010_S0215,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,50.0,300.0,100.0,300.0,0.0,0.06831987526105798,12574.271240234375,2095.711873372396,-37.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0215_eval2010_daily.csv,
LCA2010_S0216,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,300.0,150.0,300.0,0.0,0.06831987526105798,6287.1356201171875,2095.711873372396,-62.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0216_eval2010_daily.csv,
LCA2010_S0217,LCA,2010,ok,True,92,6287.1356201171875,11064.3359375,0.8351434469223022,100.0,300.0,200.0,300.0,0.0,0.06831987526105798,6287.1356201171875,2095.711873372396,-62.12864379882812,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0217_eval2010_daily.csv,
LCA2010_S0218,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,50.0,300.0,50.0,300.0,0.0,0.06913712685522826,12502.8466796875,2083.8077799479165,-37.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0218_eval2010_daily.csv,
LCA2010_S0219,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,300.0,100.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0219_eval2010_daily.csv,
LCA2010_S0220,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,300.0,150.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0220_eval2010_daily.csv,
LCA2010_S0221,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,300.0,100.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0221_eval2010_daily.csv,
LCA2010_S0222,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,150.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0222_eval2010_daily.csv,
LCA2010_S0223,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,200.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0223_eval2010_daily.csv,
LCA2010_S0224,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,300.0,150.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0224_eval2010_daily.csv,
LCA2010_S0225,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,200.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0225_eval2010_daily.csv,
LCA2010_S0226,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,250.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0226_eval2010_daily.csv,
LCA2010_S0227,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,50.0,300.0,100.0,300.0,0.0,0.06913712685522826,12502.8466796875,2083.8077799479165,-37.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0227_eval2010_daily.csv,
LCA2010_S0228,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,300.0,150.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0228_eval2010_daily.csv,
LCA2010_S0229,LCA,2010,ok,True,92,6251.42333984375,10982.69287109375,0.8264479041099548,100.0,300.0,200.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0229_eval2010_daily.csv,
LCA2010_S0230,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,300.0,150.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0230_eval2010_daily.csv,
LCA2010_S0231,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,200.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0231_eval2010_daily.csv,
LCA2010_S0232,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,250.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0232_eval2010_daily.csv,
LCA2010_S0233,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,100.0,300.0,200.0,300.0,0.0,0.06913712685522826,6251.42333984375,2083.8077799479165,-62.485766601562496,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0233_eval2010_daily.csv,
LCA2010_S0234,LCA,2010,ok,True,92,6251.42333984375,10978.045654296875,0.8264479041099548,150.0,300.0,250.0,300.0,0.0,0.06913712685522826,4167.615559895833,2083.8077799479165,-87.48576660156249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0234_eval2010_daily.csv,
LCA2010_S0235,LCA,2010,ok,True,92,6756.5509033203125,13615.36376953125,1.479308843612671,0.0,75.0,0.0,75.0,0.0,0.10557051002979279,,9008.734537760416,48.81550903320313,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0235_eval2010_daily.csv,
LCA2010_S0236,LCA,2010,ok,True,92,6747.3052978515625,13606.116943359375,1.479308843612671,50.0,75.0,50.0,75.0,0.0,0.10629519820213318,13494.610595703125,8996.407063802084,23.723052978515625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0236_eval2010_daily.csv,
LCA2010_S0237,LCA,2010,ok,True,92,6747.3052978515625,13606.116943359375,1.479308843612671,50.0,75.0,100.0,75.0,0.0,0.10629519820213318,13494.610595703125,8996.407063802084,23.723052978515625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0237_eval2010_daily.csv,
