schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
SYA2012_S0012,SYA,2012,ok,True,135,2527.294006347656,4597.528076171875,0.1926669329404831,100.0,0.0,150.0,0.0,0.0,0.1929522907292401,2527.294006347656,,-24.727059936523435,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0012_eval2012_daily.csv,
SYA2012_S0013,SYA,2012,ok,True,135,2540.2767944335938,4505.335388183594,0.1923562735319137,100.0,0.0,100.0,0.0,0.0,0.1885367168320549,2540.2767944335938,,-24.597232055664065,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0013_eval2012_daily.csv,
SYA2012_S0014,SYA,2012,ok,True,135,2416.273193359375,4367.825927734375,0.1855302602052688,150.0,0.0,150.0,0.0,0.0,0.1934636257312915,1610.8487955729167,,-50.83726806640625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0014_eval2012_daily.csv,
SYA2012_S0015,SYA,2012,ok,True,135,2416.273193359375,4367.825927734375,0.1855302602052688,150.0,0.0,200.0,0.0,0.0,0.1934636257312915,1610.8487955729167,,-50.83726806640625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0015_eval2012_daily.csv,
SYA2012_S0016,SYA,2012,ok,True,135,2540.2767944335938,4505.335388183594,0.1923562735319137,100.0,0.0,150.0,0.0,0.0,0.1885367168320549,2540.2767944335938,,-24.597232055664065,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0016_eval2012_daily.csv,
SYA2012_S0017,SYA,2012,ok,True,135,2416.273193359375,4367.825927734375,0.1855302602052688,150.0,0.0,200.0,0.0,0.0,0.1934636257312915,1610.8487955729167,,-50.83726806640625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0017_eval2012_daily.csv,
SYA2012_S0018,SYA,2012,ok,True,135,2416.273193359375,4367.825927734375,0.1855302602052688,150.0,0.0,250.0,0.0,0.0,0.1934636257312915,1610.8487955729167,,-50.83726806640625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0018_eval2012_daily.csv,
SYA2012_S0019,SYA,2012,ok,True,135,2612.3306274414062,4695.950012207031,0.2000765651464462,50.0,0.0,100.0,0.0,0.0,0.1878764766233938,5224.6612548828125,,1.1233062744140625,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0019_eval2012_daily.csv,
SYA2012_S0020,SYA,2012,ok,True,135,2527.294006347656,4597.528076171875,0.1926669329404831,100.0,0.0,150.0,0.0,0.0,0.1929522907292401,2527.294006347656,,-24.727059936523435,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0020_eval2012_daily.csv,
SYA2012_S0021,SYA,2012,ok,True,135,2527.294006347656,4597.528076171875,0.1926669329404831,100.0,0.0,200.0,0.0,0.0,0.1929522907292401,2527.294006347656,,-24.727059936523435,Leave_One_experiments/offline_schedule_search/daily_outputs/SYA/SYA_SYA2012_S0021_eval2012_daily.csv,
